"Subj","List","BLOCK","TRIAL","ITEM","ItemType","Cond","TargetCatNum","TargetCat","PicID","DistCatNum","DistCat","Dist","DistLC","DistList","DistSet","TargetAnswer","Response","Accuracy","RT"
"69",1,5,130,41,"Exp","SemUnRelG",8,"human head","beardSUG.png",5,"fruit","Apfel","Fam",0,0,"Bart","Bart",1,652
"69",1,5,131,4,"Exp","SemRelG",2,"tools","wrenchSRG.png",2,"tools","Axt","Fam",0,0,"Schraubenschlüssel","Schraubenschlüssel",1,809
"69",1,5,137,112,"Exp","Baseline",7,"transportation","boatBAS.png",0,"0","Krebbel","Untrained",0,0,"Boot","Boot",1,638
"69",1,5,144,1,"Exp","SemRelG",2,"tools","screwdriverSRG.png",2,"tools","Hammer","Fam",0,0,"Schraubenzieher","Schraubenzieher",1,835
"69",1,5,145,103,"Exp","Baseline",4,"musical instruments","saxophoneBAS.png",0,"0","Batte","Untrained",0,0,"Saxophon","Saxophon",1,1325
"69",1,5,150,33,"Exp","SemUnRelG",5,"fruit","watermelonSUG.png",11,"tableware","Teller","Fam",0,0,"Wassermelone","Wassermelone",1,655
"69",1,6,154,26,"Exp","SemUnRelG",2,"tools","drillSUG.png",12,"shapes","Diamant","Fam",0,0,"Bohrmaschine","Bohrmaschine",1,829
"69",1,6,159,30,"Exp","SemUnRelG",4,"musical instruments","fluteSUG.png",15,"plants","Baum","Fam",0,0,"Flöte","Flöte",1,652
"69",1,6,165,27,"Exp","SemUnRelG",2,"tools","hexkeySUG.png",9,"drinks","Tee","Fam",0,0,"Inbusschlüssel","Inbusschlüssel",1,2071
"69",1,6,169,43,"Exp","SemUnRelG",10,"clothes","jacketSUG.png",4,"musical instruments","Trommel","Fam",0,0,"Jacke","Jacke",1,835
"69",1,6,175,3,"Exp","SemRelG",2,"tools","hexkeySRG.png",2,"tools","Zange","Fam",0,0,"Inbusschlüssel","Inbusschlüssel",1,874
"69",1,7,187,16,"Exp","SemRelG",7,"transportation","boatSRG.png",7,"transportation","Auto","Fam",0,0,"Boot","Boot",1,587
"69",1,7,189,114,"Exp","Baseline",9,"drinks","beerBAS.png",0,"0","Tirk","Untrained",0,0,"Bier","Bier",1,854
"69",1,7,190,45,"Exp","SemUnRelG",12,"shapes","ovalSUG.png",4,"musical instruments","Geige","Fam",0,0,"Oval","Oval",1,719
"69",1,7,193,110,"Exp","Baseline",3,"vegetables","eggplantBAS.png",0,"0","Schnilp","Untrained",0,0,"Aubergine","Aubergine",1,686
"69",1,7,195,15,"Exp","SemRelG",6,"furniture","dresserSRG.png",6,"furniture","Tisch","Fam",0,0,"Kommode","Kommode",1,1035
"69",1,7,199,108,"Exp","Baseline",5,"fruit","kiwiBAS.png",0,"0","Gaspe","Untrained",0,0,"Kiwi","Kiwi",1,564
"69",1,7,204,20,"Exp","SemRelG",11,"tableware","teapotSRG.png",11,"tableware","Teller","Fam",0,0,"Teekanne","Teekanne",1,877
"69",1,7,205,31,"Exp","SemUnRelG",4,"musical instruments","saxophoneSUG.png",13,"insects","Schmetterling","Fam",0,0,"Saxophon","Saxophon",1,1288
"69",1,8,211,117,"Exp","Baseline",12,"shapes","ovalBAS.png",0,"0","Trinter","Untrained",0,0,"Oval","Oval",1,790
"69",1,8,215,107,"Exp","Baseline",5,"fruit","peachBAS.png",0,"0","Lüfze","Untrained",0,0,"Pfirsich","Pfirsich",1,714
"69",1,8,217,8,"Exp","SemRelG",4,"musical instruments","tromboneSRG.png",4,"musical instruments","Trommel","Fam",0,0,"Posaune","Posaune",1,897
"69",1,8,218,47,"Exp","SemUnRelG",14,"electronic devices","tvSUG.png",5,"fruit","Birne","Fam",0,0,"Fernseher","Fernseher",1,1167
"69",1,8,222,22,"Exp","SemRelG",13,"insects","locustSRG.png",13,"insects","Schmetterling","Fam",0,0,"Heuschrecke","Heuschrecke",1,869
"69",1,8,223,100,"Exp","Baseline",2,"tools","wrenchBAS.png",0,"0","Lörme","Untrained",0,0,"Schraubenschlüssel","Schraubenschlüssel",1,1012
"69",1,8,226,10,"Exp","SemRelG",5,"fruit","pineappleSRG.png",5,"fruit","Birne","Fam",0,0,"Ananas","Ananas",1,818
"69",1,8,228,119,"Exp","Baseline",14,"electronic devices","tvBAS.png",0,"0","Gromst","Untrained",0,0,"Fernseher","Fernseher",1,733
"69",1,8,233,98,"Exp","Baseline",2,"tools","drillBAS.png",0,"0","Tuspe","Untrained",0,0,"Bohrmaschine","Bohrmaschine",1,1102
"69",1,8,234,21,"Exp","SemRelG",12,"shapes","ovalSRG.png",12,"shapes","Diamant","Fam",0,0,"Oval","Oval",1,807
"69",1,8,236,34,"Exp","SemUnRelG",5,"fruit","pineappleSUG.png",14,"electronic devices","Handy","Fam",0,0,"Ananas","Ananas",1,702
"69",1,8,238,23,"Exp","SemRelG",14,"electronic devices","tvSRG.png",14,"electronic devices","Handy","Fam",0,0,"Fernseher","Fernseher",1,745
"69",1,8,240,32,"Exp","SemUnRelG",4,"musical instruments","tromboneSUG.png",7,"transportation","Auto","Fam",0,0,"Posaune","Posaune",1,876
"69",1,9,254,113,"Exp","Baseline",8,"human head","beardBAS.png",0,"0","Flerst","Untrained",0,0,"Bart","Bart",1,716
"69",1,9,264,25,"Exp","SemUnRelG",2,"tools","screwdriverSUG.png",8,"human head","Auge","Fam",0,0,"Schraubenzieher","Schraubenzieher",1,787
"69",1,9,267,24,"Exp","SemRelG",15,"plants","grassSRG.png",15,"plants","Baum","Fam",0,0,"Grass","Gras",1,686
"69",1,10,273,111,"Exp","Baseline",6,"furniture","dresserBAS.png",0,"0","Ziftel","Untrained",0,0,"Kommode","Kommode",1,790
"69",1,10,277,118,"Exp","Baseline",13,"insects","locustBAS.png",0,"0","Koss","Untrained",0,0,"Heuschrecke","Heuschrecke",1,649
"69",1,10,284,6,"Exp","SemRelG",4,"musical instruments","fluteSRG.png",4,"musical instruments","Geige","Fam",0,0,"Flöte","Flöte",1,691
"69",1,10,285,105,"Exp","Baseline",5,"fruit","watermelonBAS.png",0,"0","Knosch","Untrained",0,0,"Wassermelone","Wassermelone",1,1451
"69",1,10,293,116,"Exp","Baseline",11,"tableware","teapotBAS.png",0,"0","Binsch","Untrained",0,0,"Teekanne","Teekanne",1,908
"70",1,1,3,12,"Exp","SemRelG",5,"fruit","kiwiSRG.png",5,"fruit","Banane","Fam",0,0,"Kiwi","Kiwi",1,1175
"70",1,1,4,102,"Exp","Baseline",4,"musical instruments","fluteBAS.png",0,"0","Frattel","Untrained",0,0,"Flöte","Flöte",1,1043
"70",1,1,7,39,"Exp","SemUnRelG",6,"furniture","dresserSUG.png",5,"fruit","Orange","Fam",0,0,"Kommode","Kommode",1,891
"70",1,1,9,13,"Exp","SemRelG",1,"animals","elephantSRG.png",1,"animals","Katze","Fam",0,0,"Elefant","Elefant",1,1392
"70",1,1,15,29,"Exp","SemUnRelG",4,"musical instruments","harpSUG.png",1,"animals","Katze","Fam",0,0,"Harfe","Harfe",1,795
"70",1,1,19,36,"Exp","SemUnRelG",5,"fruit","kiwiSUG.png",10,"clothes","Hose","Fam",0,0,"Kiwi","Kiwi",1,911
"70",1,1,22,120,"Exp","Baseline",15,"plants","grassBAS.png",0,"0","Kimchel","Untrained",0,0,"Grass","Efeu",0,2079
"70",1,1,23,40,"Exp","SemUnRelG",7,"transportation","boatSUG.png",5,"fruit","Banane","Fam",0,0,"Boot","Boot",1,1097
"70",1,1,24,19,"Exp","SemRelG",10,"clothes","jacketSRG.png",10,"clothes","Hose","Fam",0,0,"Jacke","Jacke",1,773
"70",1,2,31,35,"Exp","SemUnRelG",5,"fruit","peachSUG.png",6,"furniture","Tisch","Fam",0,0,"Pfirsich","Pfirsich",1,880
"70",1,2,32,14,"Exp","SemRelG",3,"vegetables","eggplantSRG.png",3,"vegetables","Zwiebel","Fam",0,0,"Aubergine","Aubergine",1,694
"70",1,2,35,101,"Exp","Baseline",4,"musical instruments","harpBAS.png",0,"0","Prönke","Untrained",0,0,"Harfe","Harfe",1,838
"70",1,2,43,99,"Exp","Baseline",2,"tools","hexkeyBAS.png",0,"0","Braktel","Untrained",0,0,"Inbusschlüssel","Inbusschlüssel",1,1063
"70",1,2,45,7,"Exp","SemRelG",4,"musical instruments","saxophoneSRG.png",4,"musical instruments","Klavier","Fam",0,0,"Saxophon","Saxophon",1,736
"70",1,2,51,11,"Exp","SemRelG",5,"fruit","peachSRG.png",5,"fruit","Orange","Fam",0,0,"Pfirsich","Pfirsich",1,928
"70",1,2,56,44,"Exp","SemUnRelG",11,"tableware","teapotSUG.png",4,"musical instruments","Gitarre","Fam",0,0,"Teekanne","Krug...Kanne",0,995
"70",1,2,60,38,"Exp","SemUnRelG",3,"vegetables","eggplantSUG.png",2,"tools","Axt","Fam",0,0,"Aubergine","Aubergine",1,714
"70",1,3,64,42,"Exp","SemUnRelG",9,"drinks","beerSUG.png",2,"tools","Zange","Fam",0,0,"Bier","Bier",1,959
"70",1,3,65,97,"Exp","Baseline",2,"tools","screwdriverSUN.png",0,"0","Rosk","Untrained",0,0,"Schraubenzieher","Schraubenzieher",1,764
"70",1,3,74,109,"Exp","Baseline",1,"animals","elephantBAS.png",0,"0","Korm","Untrained",0,0,"Elefant","Elefant",1,883
"70",1,3,77,46,"Exp","SemUnRelG",13,"insects","locustSUG.png",4,"musical instruments","Klavier","Fam",0,0,"Heuschrecke","Grashüpfer",0,1294
"70",1,3,83,115,"Exp","Baseline",10,"clothes","jacketBAS.png",0,"0","Schnerp","Untrained",0,0,"Jacke","Jacke",1,767
"70",1,3,85,2,"Exp","SemRelG",2,"tools","drillSRG.png",2,"tools","Säge","Fam",0,0,"Bohrmaschine","Bohrmaschine",1,945
"70",1,3,88,106,"Exp","Baseline",5,"fruit","pineappleBAS.png",0,"0","Gelsch","Untrained",0,0,"Ananas","Ananas",1,877
"70",1,4,95,28,"Exp","SemUnRelG",2,"tools","wrenchSUG.png",3,"vegetables","Zwiebel","Fam",0,0,"Schraubenschlüssel","Schraubenzieher",0,2073
"70",1,4,97,104,"Exp","Baseline",4,"musical instruments","tromboneBAS.png",0,"0","Nipter","Untrained",0,0,"Posaune","Posaune",1,975
"70",1,4,101,48,"Exp","SemUnRelG",15,"plants","grassSUG.png",2,"tools","Säge","Fam",0,0,"Grass","Gras",1,1234
"70",1,4,107,5,"Exp","SemRelG",4,"musical instruments","harpSRG.png",4,"musical instruments","Gitarre","Fam",0,0,"Harfe","Harfe",1,1105
"70",1,4,110,37,"Exp","SemUnRelG",1,"animals","elephantSUG.png",2,"tools","Hammer","Fam",0,0,"Elefant","Elefant",1,823
"70",1,4,111,18,"Exp","SemRelG",9,"drinks","beerSRG.png",9,"drinks","Tee","Fam",0,0,"Bier","Bier",1,885
"70",1,4,117,17,"Exp","SemRelG",8,"human head","beardSRG.png",8,"human head","Auge","Fam",0,0,"Bart","Bart",1,930
"70",1,5,127,9,"Exp","SemRelG",5,"fruit","watermelonSRG.png",5,"fruit","Apfel","Fam",0,0,"Wassermelone","Melone",0,964
"70",1,5,130,41,"Exp","SemUnRelG",8,"human head","beardSUG.png",5,"fruit","Apfel","Fam",0,0,"Bart","Bart",1,964
"70",1,5,131,4,"Exp","SemRelG",2,"tools","wrenchSRG.png",2,"tools","Axt","Fam",0,0,"Schraubenschlüssel","Schraubenzieher",0,1015
"70",1,5,137,112,"Exp","Baseline",7,"transportation","boatBAS.png",0,"0","Krebbel","Untrained",0,0,"Boot","Boot",1,883
"70",1,5,144,1,"Exp","SemRelG",2,"tools","screwdriverSRG.png",2,"tools","Hammer","Fam",0,0,"Schraubenzieher","Schraubenzieher",1,905
"70",1,5,145,103,"Exp","Baseline",4,"musical instruments","saxophoneBAS.png",0,"0","Batte","Untrained",0,0,"Saxophon","Saxophon",1,646
"70",1,5,150,33,"Exp","SemUnRelG",5,"fruit","watermelonSUG.png",11,"tableware","Teller","Fam",0,0,"Wassermelone","Melone",0,845
"70",1,6,154,26,"Exp","SemUnRelG",2,"tools","drillSUG.png",12,"shapes","Diamant","Fam",0,0,"Bohrmaschine","Bohrmaschine",1,871
"70",1,6,159,30,"Exp","SemUnRelG",4,"musical instruments","fluteSUG.png",15,"plants","Baum","Fam",0,0,"Flöte","Flöte",1,731
"70",1,6,165,27,"Exp","SemUnRelG",2,"tools","hexkeySUG.png",9,"drinks","Tee","Fam",0,0,"Inbusschlüssel","Inbusschlüssel",1,1051
"70",1,6,169,43,"Exp","SemUnRelG",10,"clothes","jacketSUG.png",4,"musical instruments","Trommel","Fam",0,0,"Jacke","Jacke",1,1240
"70",1,6,175,3,"Exp","SemRelG",2,"tools","hexkeySRG.png",2,"tools","Zange","Fam",0,0,"Inbusschlüssel","Inbusschlüssel",1,823
"70",1,7,187,16,"Exp","SemRelG",7,"transportation","boatSRG.png",7,"transportation","Auto","Fam",0,0,"Boot","Boot",1,787
"70",1,7,189,114,"Exp","Baseline",9,"drinks","beerBAS.png",0,"0","Tirk","Untrained",0,0,"Bier","Bier",1,1310
"70",1,7,190,45,"Exp","SemUnRelG",12,"shapes","ovalSUG.png",4,"musical instruments","Geige","Fam",0,0,"Oval","Oval",1,753
"70",1,7,193,110,"Exp","Baseline",3,"vegetables","eggplantBAS.png",0,"0","Schnilp","Untrained",0,0,"Aubergine","Aubergine",1,756
"70",1,7,195,15,"Exp","SemRelG",6,"furniture","dresserSRG.png",6,"furniture","Tisch","Fam",0,0,"Kommode","Kommode",1,902
"70",1,7,199,108,"Exp","Baseline",5,"fruit","kiwiBAS.png",0,"0","Gaspe","Untrained",0,0,"Kiwi","Kiwi",1,671
"70",1,7,204,20,"Exp","SemRelG",11,"tableware","teapotSRG.png",11,"tableware","Teller","Fam",0,0,"Teekanne","Kanne",0,1051
"70",1,7,205,31,"Exp","SemUnRelG",4,"musical instruments","saxophoneSUG.png",13,"insects","Schmetterling","Fam",0,0,"Saxophon","Saxophon",1,719
"70",1,8,211,117,"Exp","Baseline",12,"shapes","ovalBAS.png",0,"0","Trinter","Untrained",0,0,"Oval","Oval",1,849
"70",1,8,215,107,"Exp","Baseline",5,"fruit","peachBAS.png",0,"0","Lüfze","Untrained",0,0,"Pfirsich","Pfirsich",1,1198
"70",1,8,217,8,"Exp","SemRelG",4,"musical instruments","tromboneSRG.png",4,"musical instruments","Trommel","Fam",0,0,"Posaune","Trompet...Posaune",0,1173
"70",1,8,218,47,"Exp","SemUnRelG",14,"electronic devices","tvSUG.png",5,"fruit","Birne","Fam",0,0,"Fernseher","Fernseher",1,798
"70",1,8,222,22,"Exp","SemRelG",13,"insects","locustSRG.png",13,"insects","Schmetterling","Fam",0,0,"Heuschrecke","Grashüpfer",0,987
"70",1,8,223,100,"Exp","Baseline",2,"tools","wrenchBAS.png",0,"0","Lörme","Untrained",0,0,"Schraubenschlüssel","Zange",0,821
"70",1,8,226,10,"Exp","SemRelG",5,"fruit","pineappleSRG.png",5,"fruit","Birne","Fam",0,0,"Ananas","Ananas",1,1060
"70",1,8,228,119,"Exp","Baseline",14,"electronic devices","tvBAS.png",0,"0","Gromst","Untrained",0,0,"Fernseher","Fernseher",1,505
"70",1,8,233,98,"Exp","Baseline",2,"tools","drillBAS.png",0,"0","Tuspe","Untrained",0,0,"Bohrmaschine","Bohrmaschine",1,655
"70",1,8,234,21,"Exp","SemRelG",12,"shapes","ovalSRG.png",12,"shapes","Diamant","Fam",0,0,"Oval","Oval",1,762
"70",1,8,236,34,"Exp","SemUnRelG",5,"fruit","pineappleSUG.png",14,"electronic devices","Handy","Fam",0,0,"Ananas","Ananas",1,888
"70",1,8,238,23,"Exp","SemRelG",14,"electronic devices","tvSRG.png",14,"electronic devices","Handy","Fam",0,0,"Fernseher","Fernseher",1,764
"70",1,8,240,32,"Exp","SemUnRelG",4,"musical instruments","tromboneSUG.png",7,"transportation","Auto","Fam",0,0,"Posaune","Posaune",1,845
"70",1,9,254,113,"Exp","Baseline",8,"human head","beardBAS.png",0,"0","Flerst","Untrained",0,0,"Bart","Bart",1,894
"70",1,9,264,25,"Exp","SemUnRelG",2,"tools","screwdriverSUG.png",8,"human head","Auge","Fam",0,0,"Schraubenzieher","Schraubenzieher",1,601
"70",1,9,267,24,"Exp","SemRelG",15,"plants","grassSRG.png",15,"plants","Baum","Fam",0,0,"Grass","Gras",1,846
"70",1,10,273,111,"Exp","Baseline",6,"furniture","dresserBAS.png",0,"0","Ziftel","Untrained",0,0,"Kommode","Kommode",1,832
"70",1,10,277,118,"Exp","Baseline",13,"insects","locustBAS.png",0,"0","Koss","Untrained",0,0,"Heuschrecke","Grashüpfer",0,866
"70",1,10,284,6,"Exp","SemRelG",4,"musical instruments","fluteSRG.png",4,"musical instruments","Geige","Fam",0,0,"Flöte","Flöte",1,700
"70",1,10,285,105,"Exp","Baseline",5,"fruit","watermelonBAS.png",0,"0","Knosch","Untrained",0,0,"Wassermelone","Melone",0,776
"70",1,10,293,116,"Exp","Baseline",11,"tableware","teapotBAS.png",0,"0","Binsch","Untrained",0,0,"Teekanne","Kanne",0,899
"71",1,1,3,12,"Exp","SemRelG",5,"fruit","kiwiSRG.png",5,"fruit","Banane","Fam",0,0,"Kiwi","Kiwi",1,590
"71",1,1,4,102,"Exp","Baseline",4,"musical instruments","fluteBAS.png",0,"0","Frattel","Untrained",0,0,"Flöte","Flöte",1,548
"71",1,1,7,39,"Exp","SemUnRelG",6,"furniture","dresserSUG.png",5,"fruit","Orange","Fam",0,0,"Kommode","Kommode",1,804
"71",1,1,9,13,"Exp","SemRelG",1,"animals","elephantSRG.png",1,"animals","Katze","Fam",0,0,"Elefant","Elefant",1,638
"71",1,1,15,29,"Exp","SemUnRelG",4,"musical instruments","harpSUG.png",1,"animals","Katze","Fam",0,0,"Harfe","Harfe",1,669
"71",1,1,19,36,"Exp","SemUnRelG",5,"fruit","kiwiSUG.png",10,"clothes","Hose","Fam",0,0,"Kiwi","Kiwi",1,660
"71",1,1,22,120,"Exp","Baseline",15,"plants","grassBAS.png",0,"0","Kimchel","Untrained",0,0,"Grass","Gras",1,1060
"71",1,1,23,40,"Exp","SemUnRelG",7,"transportation","boatSUG.png",5,"fruit","Banane","Fam",0,0,"Boot","Boot",1,731
"71",1,1,24,19,"Exp","SemRelG",10,"clothes","jacketSRG.png",10,"clothes","Hose","Fam",0,0,"Jacke","Jacke",1,655
"71",1,2,31,35,"Exp","SemUnRelG",5,"fruit","peachSUG.png",6,"furniture","Tisch","Fam",0,0,"Pfirsich","Pfirsich",1,930
"71",1,2,32,14,"Exp","SemRelG",3,"vegetables","eggplantSRG.png",3,"vegetables","Zwiebel","Fam",0,0,"Aubergine","Aubergine",1,598
"71",1,2,35,101,"Exp","Baseline",4,"musical instruments","harpBAS.png",0,"0","Prönke","Untrained",0,0,"Harfe","Harfe",1,607
"71",1,2,43,99,"Exp","Baseline",2,"tools","hexkeyBAS.png",0,"0","Braktel","Untrained",0,0,"Inbusschlüssel","Inbusschlüssel",1,1074
"71",1,2,45,7,"Exp","SemRelG",4,"musical instruments","saxophoneSRG.png",4,"musical instruments","Klavier","Fam",0,0,"Saxophon","Saxophon",1,843
"71",1,2,51,11,"Exp","SemRelG",5,"fruit","peachSRG.png",5,"fruit","Orange","Fam",0,0,"Pfirsich","Pfirsich",1,640
"71",1,2,56,44,"Exp","SemUnRelG",11,"tableware","teapotSUG.png",4,"musical instruments","Gitarre","Fam",0,0,"Teekanne","Teekanne",1,1060
"71",1,2,60,38,"Exp","SemUnRelG",3,"vegetables","eggplantSUG.png",2,"tools","Axt","Fam",0,0,"Aubergine","Aubergine",1,687
"71",1,3,64,42,"Exp","SemUnRelG",9,"drinks","beerSUG.png",2,"tools","Zange","Fam",0,0,"Bier","Bier",1,801
"71",1,3,65,97,"Exp","Baseline",2,"tools","screwdriverSUN.png",0,"0","Rosk","Untrained",0,0,"Schraubenzieher","Schrauben...zieher",0,756
"71",1,3,74,109,"Exp","Baseline",1,"animals","elephantBAS.png",0,"0","Korm","Untrained",0,0,"Elefant","Elefant",1,680
"71",1,3,77,46,"Exp","SemUnRelG",13,"insects","locustSUG.png",4,"musical instruments","Klavier","Fam",0,0,"Heuschrecke","Heuschrecke",1,987
"71",1,3,83,115,"Exp","Baseline",10,"clothes","jacketBAS.png",0,"0","Schnerp","Untrained",0,0,"Jacke","Jacke",1,697
"71",1,3,85,2,"Exp","SemRelG",2,"tools","drillSRG.png",2,"tools","Säge","Fam",0,0,"Bohrmaschine","Bohrmaschine",1,801
"71",1,3,88,106,"Exp","Baseline",5,"fruit","pineappleBAS.png",0,"0","Gelsch","Untrained",0,0,"Ananas","Ananas",1,714
"71",1,4,95,28,"Exp","SemUnRelG",2,"tools","wrenchSUG.png",3,"vegetables","Zwiebel","Fam",0,0,"Schraubenschlüssel","Schraubenschlüssel",1,1356
"71",1,4,97,104,"Exp","Baseline",4,"musical instruments","tromboneBAS.png",0,"0","Nipter","Untrained",0,0,"Posaune","Tro...Posaune",0,1387
"71",1,4,101,48,"Exp","SemUnRelG",15,"plants","grassSUG.png",2,"tools","Säge","Fam",0,0,"Grass","Gras",1,987
"71",1,4,107,5,"Exp","SemRelG",4,"musical instruments","harpSRG.png",4,"musical instruments","Gitarre","Fam",0,0,"Harfe","Harfe",1,739
"71",1,4,110,37,"Exp","SemUnRelG",1,"animals","elephantSUG.png",2,"tools","Hammer","Fam",0,0,"Elefant","Elefant",1,728
"71",1,4,111,18,"Exp","SemRelG",9,"drinks","beerSRG.png",9,"drinks","Tee","Fam",0,0,"Bier","Bier",1,759
"71",1,4,117,17,"Exp","SemRelG",8,"human head","beardSRG.png",8,"human head","Auge","Fam",0,0,"Bart","Bart",1,880
"71",1,5,127,9,"Exp","SemRelG",5,"fruit","watermelonSRG.png",5,"fruit","Apfel","Fam",0,0,"Wassermelone","Wassermelone",1,733
"71",1,5,130,41,"Exp","SemUnRelG",8,"human head","beardSUG.png",5,"fruit","Apfel","Fam",0,0,"Bart","Bart",1,694
"71",1,5,131,4,"Exp","SemRelG",2,"tools","wrenchSRG.png",2,"tools","Axt","Fam",0,0,"Schraubenschlüssel","Schraubenschlüssel",1,821
"71",1,5,137,112,"Exp","Baseline",7,"transportation","boatBAS.png",0,"0","Krebbel","Untrained",0,0,"Boot","Boot",1,691
"71",1,5,144,1,"Exp","SemRelG",2,"tools","screwdriverSRG.png",2,"tools","Hammer","Fam",0,0,"Schraubenzieher","Schraubenschlüssel",0,914
"71",1,5,145,103,"Exp","Baseline",4,"musical instruments","saxophoneBAS.png",0,"0","Batte","Untrained",0,0,"Saxophon","Saxophon",1,1187
"71",1,5,150,33,"Exp","SemUnRelG",5,"fruit","watermelonSUG.png",11,"tableware","Teller","Fam",0,0,"Wassermelone","Wassermelone",1,624
"71",1,6,154,26,"Exp","SemUnRelG",2,"tools","drillSUG.png",12,"shapes","Diamant","Fam",0,0,"Bohrmaschine","Bohrmaschine",1,773
"71",1,6,159,30,"Exp","SemUnRelG",4,"musical instruments","fluteSUG.png",15,"plants","Baum","Fam",0,0,"Flöte","Flöte",1,728
"71",1,6,165,27,"Exp","SemUnRelG",2,"tools","hexkeySUG.png",9,"drinks","Tee","Fam",0,0,"Inbusschlüssel","Inbusschlüssel",1,1001
"71",1,6,169,43,"Exp","SemUnRelG",10,"clothes","jacketSUG.png",4,"musical instruments","Trommel","Fam",0,0,"Jacke","Jacke",1,663
"71",1,6,175,3,"Exp","SemRelG",2,"tools","hexkeySRG.png",2,"tools","Zange","Fam",0,0,"Inbusschlüssel","Inbusschlüssel",1,795
"71",1,7,187,16,"Exp","SemRelG",7,"transportation","boatSRG.png",7,"transportation","Auto","Fam",0,0,"Boot","Boot",1,629
"71",1,7,189,114,"Exp","Baseline",9,"drinks","beerBAS.png",0,"0","Tirk","Untrained",0,0,"Bier","Bier",1,700
"71",1,7,190,45,"Exp","SemUnRelG",12,"shapes","ovalSUG.png",4,"musical instruments","Geige","Fam",0,0,"Oval","Oval",1,812
"71",1,7,193,110,"Exp","Baseline",3,"vegetables","eggplantBAS.png",0,"0","Schnilp","Untrained",0,0,"Aubergine","Aubergine",1,652
"71",1,7,195,15,"Exp","SemRelG",6,"furniture","dresserSRG.png",6,"furniture","Tisch","Fam",0,0,"Kommode","Kommode",1,1170
"71",1,7,199,108,"Exp","Baseline",5,"fruit","kiwiBAS.png",0,"0","Gaspe","Untrained",0,0,"Kiwi","Kiwi",1,570
"71",1,7,204,20,"Exp","SemRelG",11,"tableware","teapotSRG.png",11,"tableware","Teller","Fam",0,0,"Teekanne","Teekanne",1,1066
"71",1,7,205,31,"Exp","SemUnRelG",4,"musical instruments","saxophoneSUG.png",13,"insects","Schmetterling","Fam",0,0,"Saxophon","Saxophon",1,705
"71",1,8,211,117,"Exp","Baseline",12,"shapes","ovalBAS.png",0,"0","Trinter","Untrained",0,0,"Oval","Oval",1,753
"71",1,8,215,107,"Exp","Baseline",5,"fruit","peachBAS.png",0,"0","Lüfze","Untrained",0,0,"Pfirsich","Pfirsich",1,742
"71",1,8,217,8,"Exp","SemRelG",4,"musical instruments","tromboneSRG.png",4,"musical instruments","Trommel","Fam",0,0,"Posaune","Posaune",1,930
"71",1,8,218,47,"Exp","SemUnRelG",14,"electronic devices","tvSUG.png",5,"fruit","Birne","Fam",0,0,"Fernseher","Fernseher",1,593
"71",1,8,222,22,"Exp","SemRelG",13,"insects","locustSRG.png",13,"insects","Schmetterling","Fam",0,0,"Heuschrecke","Heuschrecke",1,871
"71",1,8,223,100,"Exp","Baseline",2,"tools","wrenchBAS.png",0,"0","Lörme","Untrained",0,0,"Schraubenschlüssel","Schraubenschlüssel",1,843
"71",1,8,226,10,"Exp","SemRelG",5,"fruit","pineappleSRG.png",5,"fruit","Birne","Fam",0,0,"Ananas","Ananas",1,646
"71",1,8,228,119,"Exp","Baseline",14,"electronic devices","tvBAS.png",0,"0","Gromst","Untrained",0,0,"Fernseher","Fernseher",1,573
"71",1,8,233,98,"Exp","Baseline",2,"tools","drillBAS.png",0,"0","Tuspe","Untrained",0,0,"Bohrmaschine","Bohrmaschine",1,764
"71",1,8,234,21,"Exp","SemRelG",12,"shapes","ovalSRG.png",12,"shapes","Diamant","Fam",0,0,"Oval","Oval",1,663
"71",1,8,236,34,"Exp","SemUnRelG",5,"fruit","pineappleSUG.png",14,"electronic devices","Handy","Fam",0,0,"Ananas","Ananas",1,556
"71",1,8,238,23,"Exp","SemRelG",14,"electronic devices","tvSRG.png",14,"electronic devices","Handy","Fam",0,0,"Fernseher","Fernseher",1,584
"71",1,8,240,32,"Exp","SemUnRelG",4,"musical instruments","tromboneSUG.png",7,"transportation","Auto","Fam",0,0,"Posaune","Posaune",1,917
